order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number,,,,
ORD_00895,895,200,CUST_0200,12/25/2023,2023-09-03T02:37:00.000Z,PROD_036,114,4,4,145.88,175.21,130.01,355.51,16.67,47.77,0,returned,delivered,cash,8924 Main St,,TRK569925,,,,
ORD_00896,896,499,CUST_0499,10-08-2023,2023-04-18T11:24:00.000Z,PROD_162,42,4,3,247.09,233.57,297.02,349.2,22.75,30.89,12.26,delivered,returned,debit_card,1078 Pine Rd,,TRK477203,,,,
ORD_00897,897,139,CUST_0139,,,PROD_046,142,8,4,424.4,319.67,420.76,398.74,0,48.44,34.79,CANCELLED,processing,cash,5729 Main St,,TRK742142,,,,
ORD_00898,898,411,CUST_0411,03-11-2023,2023-10-03T18:54:00.000Z,PROD_005,6,1,4,414.38,199.18,468.49,806.34,21.54,18.11,0,processing,pending,paypal,1911 Pine Rd,,TRK482247,,,,
ORD_00899,899,404,CUST_0404,01-10-2023,2023-08-19T10:28:00.000Z,PROD_143,188,7,2,344.01,375.75,772.74,324.06,19.02,19.3,0,returned,processing,bank_transfer,5985 Oak Ave,Special delivery instructions,,,,,
ORD_00900,900,135,CUST_0135,07-09-2023,2023-09-12T17:11:00.000Z,PROD_137,178,6,2,157.66,313.35,678.17,600.33,6.2,7.56,0,SHIPPED,SHIPPED,bank_transfer,5498 Oak Ave,,TRK378567,,,,
ORD_00901,901,473,CUST_0473,7/21/2023,2023-09-12T20:32:00.000Z,PROD_042,19,7,3,37.87,230.28,903.67,615.53,0,9.46,0,CANCELLED,CANCELLED,credit_card,1313 Oak Ave,,TRK404808,,,,
ORD_00902,902,247,CUST_0247,01-03-2023,,PROD_032,140,6,5,438.9,80.44,52.27,631.92,16.66,5.93,38.46,CANCELLED,pending,paypal,8890 Main St,Special delivery instructions,TRK836687,,,,
ORD_00903,903,10,CUST_0010,9/18/2023,2023-02-07T19:19:00.000Z,PROD_014,25,2,3,65.36,309.77,231.05,256.71,10.93,12.61,0,,,credit_card,9205 Pine Rd,,TRK630780,,,,
ORD_00904,904,191,CUST_0191,10-07-2023,2023-02-06T12:28:00.000Z,PROD_079,195,2,4,325.39,309.62,379.51,735.69,15.34,33.43,0,SHIPPED,,debit_card,3928 Oak Ave,,TRK399832,,,,
ORD_00905,905,197,CUST_0197,3/13/2023,,PROD_154,19,6,5,238.48,213.15,508.81,252.22,24.13,48.13,0,returned,processing,debit_card,1635 Oak Ave,,TRK311063,,,,
ORD_00906,906,63,CUST_0063,9/15/2023,2023-08-23T17:35:00.000Z,PROD_058,106,1,1,469.69,199.38,120.29,660.63,0,34.8,0,,SHIPPED,cash,749 Oak Ave,,TRK722686,,,,
ORD_00907,907,398,CUST_0398,06-12-2023,2023-05-16T22:22:00.000Z,PROD_034,149,9,2,448.91,402.65,624.97,187.73,24.49,14.76,11.43,pending,pending,bank_transfer,6924 Main St,,TRK764777,,,,
ORD_00908,908,245,CUST_0245,09-11-2023,,PROD_054,95,8,4,195.52,406.17,710.87,500.35,20.3,4.73,0,delivered,pending,bank_transfer,7996 Pine Rd,,TRK660897,,,,
ORD_00909,909,377,CUST_0377,11-02-2023,2023-11-05T21:02:00.000Z,PROD_168,64,1,3,14.23,97.64,61.02,500.25,0,7.17,0,returned,SHIPPED,debit_card,5118 Main St,,TRK509515,,,,
ORD_00910,910,439,CUST_0439,11-10-2023,,PROD_161,63,6,5,497.82,65.41,163.09,519.74,23.56,29.86,0,SHIPPED,CANCELLED,credit_card,6324 Oak Ave,Special delivery instructions,,,,,
ORD_00911,911,487,CUST_0487,05-02-2023,2023-03-23T01:39:00.000Z,PROD_069,13,2,5,81.75,188.41,770.8,794.53,10.58,35.42,0,delivered,CANCELLED,credit_card,4812 Oak Ave,Special delivery instructions,TRK875838,,,,
ORD_00912,912,67,CUST_0067,7/14/2023,2023-05-20T16:51:00.000Z,PROD_103,128,1,1,113.48,249.69,446.42,586.39,0,4.56,0,CANCELLED,processing,cash,2938 Oak Ave,,TRK931442,,,,
ORD_00913,913,141,CUST_0141,8/14/2023,2023-06-16T09:14:00.000Z,PROD_181,139,4,4,375.33,16.63,373.79,176.89,17.09,16.65,0,processing,,paypal,8455 Main St,Special delivery instructions,TRK485700,,,,
ORD_00914,914,196,CUST_0196,08-06-2023,2023-04-03T04:47:00.000Z,PROD_198,198,2,1,320.38,93.24,517.58,129.54,16.54,36.75,3.36,CANCELLED,processing,debit_card,890 Oak Ave,,TRK708673,,,,
ORD_00915,915,249,CUST_0249,14-12-2023,2023-01-22T17:15:00.000Z,PROD_195,61,3,4,291.14,200.42,729.51,48.43,7.7,29.57,0,processing,SHIPPED,credit_card,4988 Pine Rd,,TRK207877,,,,
ORD_00916,916,162,CUST_0162,6/18/2023,2023-05-28T08:15:00.000Z,PROD_143,80,8,1,501.72,409.83,524.51,183.59,5.49,43.71,0,,processing,cash,9181 Oak Ave,Special delivery instructions,TRK279044,,,,
ORD_00917,917,174,CUST_0174,15-01-2023,,PROD_124,159,1,3,339.45,220.16,838.23,63.38,6.71,32.39,0,,pending,credit_card,5101 Pine Rd,,TRK188548,,,,
ORD_00918,918,171,CUST_0171,14-03-2023,,PROD_014,149,2,5,95.19,266.81,844.15,121.27,5.97,38.72,13.22,SHIPPED,returned,debit_card,8515 Pine Rd,,TRK975283,,,,
ORD_00919,919,143,CUST_0143,24-11-2023,2023-09-28T03:42:00.000Z,PROD_168,96,8,1,419.96,175.81,896.58,673.83,8.83,28.67,0,,CANCELLED,cash,2136 Main St,,,,,,
ORD_00920,920,154,CUST_0154,,2023-02-25T21:15:00.000Z,PROD_082,121,10,5,16.79,39.52,314.45,786.15,17.13,2.97,0,,returned,bank_transfer,7521 Main St,Special delivery instructions,,,,,
ORD_00921,921,200,CUST_0200,12-01-2023,2023-10-22T08:02:00.000Z,PROD_137,95,1,3,91.67,148.87,169.36,64.18,22.5,3.49,22.33,,returned,credit_card,1864 Oak Ave,Special delivery instructions,,,,,
ORD_00922,922,161,CUST_0161,,,PROD_193,17,4,1,377.51,254.45,567.55,819.45,0,25.31,4.1,processing,pending,bank_transfer,53 Main St,,,,,,
ORD_00923,923,223,CUST_0223,10/14/2023,2023-02-10T16:31:00.000Z,PROD_161,38,3,1,316.98,232.82,402.32,390.14,16.94,19.84,0,returned,pending,debit_card,3225 Main St,,TRK217086,,,,
ORD_00924,924,72,CUST_0072,18-08-2023,2023-08-18T04:19:00.000Z,PROD_178,191,10,3,475.76,330.58,669,229.44,20.76,7.75,0,pending,,credit_card,9268 Main St,,TRK142541,,,,
ORD_00925,925,112,CUST_0112,01-03-2023,2023-11-17T23:01:00.000Z,PROD_172,109,8,3,492.34,107.83,779.6,706.96,18.57,2.26,21.62,,delivered,credit_card,7892 Oak Ave,Special delivery instructions,TRK578771,,,,
ORD_00926,926,24,CUST_0024,08-07-2023,2023-11-22T12:31:00.000Z,PROD_007,125,7,4,464.28,240.49,753.05,344.75,22.31,21.43,48.18,pending,processing,debit_card,6313 Oak Ave,,TRK112193,,,,
ORD_00927,927,240,CUST_0240,12-09-2023,2023-01-23T07:58:00.000Z,PROD_109,118,2,2,452.28,209.89,106.88,225.98,0,29.38,0,SHIPPED,SHIPPED,cash,7282 Main St,,TRK912615,,,,
ORD_00928,928,433,CUST_0433,10-08-2023,2023-12-25T08:29:00.000Z,PROD_177,24,9,4,177.8,179.19,762.36,228.36,0,37.2,0,returned,delivered,credit_card,2762 Pine Rd,,TRK669079,,,,
ORD_00929,929,404,CUST_0404,,2023-02-27T21:41:00.000Z,PROD_161,162,8,5,61.55,233.74,734.96,763.63,7.09,45.52,0,processing,delivered,credit_card,9951 Main St,,,,,,
ORD_00930,930,143,CUST_0143,08-08-2023,2023-12-13T17:48:00.000Z,PROD_134,171,2,2,210,46.61,688.08,721.07,8.95,20.86,0,CANCELLED,SHIPPED,bank_transfer,6214 Oak Ave,Special delivery instructions,,,,,
ORD_00931,931,320,CUST_0320,03-07-2023,2023-06-28T11:42:00.000Z,PROD_107,23,1,4,337.05,199.7,907.69,434.95,0,32.39,0,returned,SHIPPED,paypal,9012 Main St,,,,,,
ORD_00932,932,189,CUST_0189,2/26/2023,2023-07-02T03:08:00.000Z,PROD_131,66,8,5,138.31,16.53,1047.05,601.85,7.5,42.14,0,pending,returned,bank_transfer,4901 Oak Ave,,TRK548214,,,,
ORD_00933,933,189,CUST_0189,11-11-2023,2023-03-09T07:03:00.000Z,PROD_183,7,7,4,395.2,128.45,160.06,615.39,22.53,26.91,14.82,pending,returned,debit_card,891 Pine Rd,,,,,,
ORD_00934,934,131,CUST_0131,12-12-2023,2023-12-01T15:34:00.000Z,PROD_021,12,2,3,351.15,181.13,716.06,704.73,9.1,22.27,0,delivered,delivered,cash,8423 Pine Rd,,TRK834482,,,,
ORD_00935,935,310,CUST_0310,03-11-2023,2023-05-03T15:56:00.000Z,PROD_095,176,7,3,426.27,398.59,369.72,368.3,7.42,6.99,11.48,,pending,credit_card,3357 Oak Ave,,TRK576500,,,,
ORD_00936,936,212,CUST_0212,12/20/2023,,PROD_085,168,4,4,63.5,171.33,1033.58,178.16,19.15,33.12,0,returned,pending,paypal,3961 Pine Rd,,,,,,
ORD_00937,937,347,CUST_0347,08-10-2023,2023-11-23T02:42:00.000Z,PROD_181,198,6,1,341.09,50.55,923.05,43.57,15.03,38.32,4.5,SHIPPED,,cash,5066 Pine Rd,,TRK411010,,,,
ORD_00938,938,314,CUST_0314,5/16/2023,2023-07-02T05:40:00.000Z,PROD_163,54,4,4,130.53,318.22,834.16,618.06,19.93,2.74,0,CANCELLED,pending,debit_card,1838 Pine Rd,,TRK220251,,,,
ORD_00939,939,68,CUST_0068,11/25/2023,2023-08-10T01:01:00.000Z,PROD_188,127,1,2,214.21,343.32,428.36,506.37,13.36,32.6,0,processing,pending,debit_card,5654 Oak Ave,,,,,,
ORD_00940,940,139,CUST_0139,02-06-2023,2023-12-11T14:02:00.000Z,PROD_195,61,8,2,398.05,176.73,573.02,323.62,0,11.65,0,processing,pending,paypal,9425 Pine Rd,,TRK230660,,,,
ORD_00941,941,372,CUST_0372,23-12-2023,,PROD_114,83,3,3,236.42,224.58,286.26,392.94,6.85,18.53,25.22,processing,pending,paypal,4529 Oak Ave,,TRK807253,,,,
ORD_00942,942,230,CUST_0230,3/28/2023,2023-06-13T05:28:00.000Z,PROD_033,92,4,5,179.93,201.39,863.86,110.4,7.62,47.56,0,CANCELLED,delivered,cash,1697 Pine Rd,,,,,,
ORD_00943,943,151,CUST_0151,19-05-2023,2023-12-04T17:36:00.000Z,PROD_090,188,1,1,98.79,267.08,416.67,601.03,0,45.19,0,,delivered,paypal,3112 Oak Ave,,TRK360731,,,,
ORD_00944,944,116,CUST_0116,14-08-2023,2023-08-25T20:17:00.000Z,PROD_189,9,7,1,418.48,52.94,902.21,715.39,23.46,2.8,0,pending,pending,paypal,967 Oak Ave,Special delivery instructions,TRK160494,,,,
ORD_00945,945,427,CUST_0427,13-03-2023,2023-07-02T21:50:00.000Z,PROD_001,173,7,3,65.36,60.56,962.05,282.8,14.92,51.34,0,SHIPPED,processing,paypal,1655 Pine Rd,Special delivery instructions,,,,,
ORD_00946,946,103,CUST_0103,5/17/2023,,PROD_019,101,9,3,99.93,146.49,64.52,108.71,21.65,33.48,0,processing,pending,debit_card,2937 Pine Rd,,,,,,
ORD_00947,947,62,CUST_0062,10/19/2023,2023-11-28T12:43:00.000Z,PROD_137,16,7,4,120.88,281.18,99.8,81.17,21.24,2.8,0,returned,delivered,cash,6762 Oak Ave,,,,,,
ORD_00948,948,126,CUST_0126,17-07-2023,2023-11-21T03:32:00.000Z,PROD_176,161,10,3,460.09,330.49,681.81,399.77,20.7,20.92,0,,delivered,debit_card,998 Pine Rd,,TRK183298,,,,
ORD_00949,949,280,CUST_0280,02-10-2023,2023-12-05T05:35:00.000Z,PROD_069,21,8,2,468.69,189.49,435.03,81.3,0,26.67,0,pending,delivered,paypal,5046 Main St,,,,,,
ORD_00950,950,425,CUST_0425,07-09-2023,2023-10-13T02:25:00.000Z,PROD_095,30,7,5,205.68,158.49,112.57,198.83,12.22,23.69,0,pending,delivered,credit_card,6206 Pine Rd,,,,,,
ORD_00951,951,429,CUST_0429,23-09-2023,2023-05-01T20:15:00.000Z,PROD_191,175,2,4,62.18,277.68,757.86,613.4,22.76,11.91,0,returned,pending,bank_transfer,3945 Oak Ave,,TRK216050,,,,
ORD_00952,952,376,CUST_0376,27-08-2023,2023-09-22T21:38:00.000Z,PROD_052,174,10,4,27.9,85.26,924.37,174.69,0,9.13,0,,SHIPPED,credit_card,9908 Pine Rd,,TRK676209,,,,
ORD_00953,953,329,CUST_0329,09-01-2023,2023-10-16T13:54:00.000Z,PROD_036,12,7,2,105.86,20.64,746.15,326.75,0,26.32,37.82,returned,returned,debit_card,5874 Pine Rd,Special delivery instructions,TRK854389,,,,
ORD_00954,954,63,CUST_0063,,2023-08-06T05:28:00.000Z,PROD_081,182,8,1,35.84,103.68,594.99,708.87,19.21,32.73,33.06,,CANCELLED,paypal,7183 Main St,,,,,,
ORD_00955,955,362,CUST_0362,09-04-2023,2023-01-05T11:33:00.000Z,PROD_034,49,3,2,73.12,289.37,127.79,807.85,17.56,6.32,40.21,returned,returned,debit_card,920 Pine Rd,,TRK650505,,,,
ORD_00956,956,221,CUST_0221,9/25/2023,2023-11-10T04:06:00.000Z,PROD_118,19,7,2,296.44,63.77,490.15,197.74,7.45,30.6,0,returned,,paypal,6336 Pine Rd,Special delivery instructions,,,,,
ORD_00957,957,33,CUST_0033,02-11-2023,2023-06-03T10:07:00.000Z,PROD_183,31,5,3,344.84,210.69,633.73,445.86,7.47,23.89,0,SHIPPED,,cash,3096 Pine Rd,,,,,,
ORD_00958,958,236,CUST_0236,02-06-2023,2023-02-09T16:24:00.000Z,PROD_177,146,7,5,285.21,396.83,858.75,689.45,21.77,48.55,0,CANCELLED,,cash,7137 Pine Rd,,TRK678740,,,,
ORD_00959,959,206,CUST_0206,4/24/2023,,PROD_200,52,9,4,413.89,29.95,689.77,679.71,19.14,4.95,29.19,delivered,CANCELLED,debit_card,6543 Pine Rd,,TRK564513,,,,
ORD_00960,960,359,CUST_0359,,2023-07-26T20:40:00.000Z,PROD_174,44,9,3,459.28,307.17,773.2,642.62,0,25.66,0,delivered,pending,credit_card,7929 Oak Ave,,,,,,
ORD_00961,961,17,CUST_0017,02-11-2023,2023-02-16T12:06:00.000Z,PROD_163,169,6,4,207.38,399.66,458.86,222.19,20.42,19.75,0,SHIPPED,returned,bank_transfer,7672 Main St,,,,,,
ORD_00962,962,376,CUST_0376,12-08-2023,2023-07-09T12:10:00.000Z,PROD_010,136,8,3,318.14,319.35,703.3,296.33,0,7.74,0,returned,pending,paypal,2046 Main St,,,,,,
ORD_00963,963,214,CUST_0214,11/16/2023,2023-08-26T01:35:00.000Z,PROD_007,158,8,3,257.44,56.28,413.4,398.38,21.31,30.98,0,delivered,,cash,6495 Main St,Special delivery instructions,TRK849931,,,,
ORD_00964,964,387,CUST_0387,12/26/2023,,PROD_045,161,2,4,77.83,65.04,846.97,248.24,0,2.25,9.21,delivered,,cash,2509 Pine Rd,,,,,,
ORD_00965,965,20,CUST_0020,08-02-2023,2023-08-09T19:54:00.000Z,PROD_180,73,8,5,439.06,251.26,364.84,307.14,22.01,38.16,0,,,credit_card,3449 Main St,,,,,,
ORD_00966,966,450,CUST_0450,3/23/2023,,PROD_123,84,9,2,157.82,184.27,303.61,576.17,15.48,22.77,0,returned,delivered,bank_transfer,1203 Main St,,TRK860591,,,,
ORD_00967,967,138,CUST_0138,5/19/2023,2023-10-25T21:55:00.000Z,PROD_091,200,5,2,505.21,222.45,245.03,338.75,5.06,23.84,5.54,CANCELLED,returned,cash,4399 Pine Rd,,TRK901655,,,,
ORD_00968,968,211,CUST_0211,08-11-2023,2023-12-03T09:35:00.000Z,PROD_084,3,9,4,174.78,357.91,187.38,52.74,0,47.03,0,delivered,returned,cash,5982 Pine Rd,,TRK149961,,,,
ORD_00969,969,1,CUST_0001,,2023-04-23T18:40:00.000Z,PROD_118,198,7,3,505.31,52.01,264.18,656.19,10.9,20.61,0,pending,pending,credit_card,2248 Oak Ave,,TRK153291,,,,
ORD_00970,970,210,CUST_0210,8/24/2023,2023-01-18T07:10:00.000Z,PROD_012,74,9,5,266.79,364.59,1041.38,315.05,21.2,3.53,0,returned,pending,paypal,7857 Main St,Special delivery instructions,TRK857682,,,,
ORD_00971,971,344,CUST_0344,10/18/2023,2023-01-23T23:52:00.000Z,PROD_013,70,7,1,223.08,279.43,718.51,120.04,20.52,7.93,0,,delivered,credit_card,3864 Pine Rd,,TRK552202,,,,
ORD_00972,972,271,CUST_0271,,2023-10-23T02:42:00.000Z,PROD_003,97,5,2,99.61,96.93,291.35,647.55,0,8.01,0,delivered,SHIPPED,paypal,9407 Pine Rd,,TRK692754,,,,
ORD_00973,973,123,CUST_0123,09-09-2023,2023-01-06T01:22:00.000Z,PROD_180,114,1,2,323.24,232.48,769.86,42.96,0,39.57,0,CANCELLED,,bank_transfer,84 Main St,Special delivery instructions,TRK761232,,,,
ORD_00974,974,100,CUST_0100,25-05-2023,2023-07-20T22:10:00.000Z,PROD_171,128,5,2,221.11,291.34,116.86,517.65,7.63,6.08,0,pending,returned,debit_card,4725 Main St,,,,,,
ORD_00975,975,470,CUST_0470,24-10-2023,2023-08-04T22:35:00.000Z,PROD_199,12,4,4,226.72,318.8,925.73,316.67,0,36.95,0,pending,CANCELLED,bank_transfer,6262 Pine Rd,,TRK232535,,,,
ORD_00976,976,434,CUST_0434,,2023-09-04T06:22:00.000Z,PROD_181,20,6,5,86.7,153.37,845.3,549.14,20.18,44.89,49.86,SHIPPED,,cash,7089 Oak Ave,,TRK416012,,,,
ORD_00977,977,421,CUST_0421,7/24/2023,2023-12-04T20:38:00.000Z,PROD_124,146,2,5,195.2,330.37,762.52,400.46,11.5,12.39,2.26,returned,CANCELLED,cash,4360 Pine Rd,,TRK295411,,,,
ORD_00978,978,125,CUST_0125,2/21/2023,,PROD_110,29,5,1,394.64,258.33,613.96,807.08,14.91,47.67,0,SHIPPED,,debit_card,2510 Main St,,,,,,
ORD_00979,979,493,CUST_0493,04-07-2023,,PROD_081,5,3,5,193.95,106.02,515.22,223.56,24.68,15.92,0,,SHIPPED,paypal,7860 Oak Ave,,,,,,
ORD_00980,980,408,CUST_0408,05-11-2023,2023-02-06T02:07:00.000Z,PROD_027,43,6,2,30.76,117.9,758.06,786.74,0,33.66,34.81,processing,processing,paypal,3697 Oak Ave,,TRK343322,,,,
ORD_00981,981,207,CUST_0207,8/21/2023,,PROD_157,190,10,3,470.16,278.44,220.13,86.46,0,12.27,0,returned,SHIPPED,bank_transfer,4429 Oak Ave,,TRK527583,,,,
ORD_00982,982,356,CUST_0356,5/16/2023,2023-02-06T23:20:00.000Z,PROD_018,30,6,4,232.78,90.89,313.65,486.53,7.92,9.29,46.4,delivered,delivered,bank_transfer,320 Pine Rd,Special delivery instructions,,,,,
ORD_00983,983,180,CUST_0180,5/27/2023,2023-06-08T13:29:00.000Z,PROD_014,46,7,3,192.65,97.69,992.12,586.88,0,3.32,0,pending,delivered,paypal,4244 Main St,,TRK186254,,,,
ORD_00984,984,207,CUST_0207,2/15/2023,2023-02-28T20:14:00.000Z,PROD_161,39,8,5,266.25,233.72,696.83,379.07,9.24,43.19,0,processing,processing,cash,2326 Pine Rd,,,,,,
ORD_00985,985,343,CUST_0343,,2023-01-08T23:49:00.000Z,PROD_128,54,2,5,67.86,122.94,495.61,365.03,0,39.26,0,,pending,cash,613 Pine Rd,,,,,,
ORD_00986,986,281,CUST_0281,8/23/2023,2023-09-14T15:35:00.000Z,PROD_161,121,8,3,411.72,299.71,55.3,350.99,0,9.03,27.57,pending,delivered,debit_card,7429 Oak Ave,,,,,,
ORD_00987,987,402,CUST_0402,02-05-2023,2023-12-06T15:42:00.000Z,PROD_105,163,6,4,163.14,57.69,90.84,94.19,17.6,12.27,0,CANCELLED,delivered,credit_card,9879 Main St,,TRK871132,,,,
ORD_00988,988,426,CUST_0426,09-07-2023,2023-05-13T19:46:00.000Z,PROD_043,82,9,2,344.17,316.19,731.03,604.36,0,37.85,0,delivered,,paypal,55 Pine Rd,,,,,,
ORD_00989,989,448,CUST_0448,6/23/2023,2023-06-10T05:08:00.000Z,PROD_094,65,1,1,493.97,161.96,517.19,257.52,11.67,3.53,39.18,returned,pending,paypal,7652 Oak Ave,,,,,,
ORD_00990,990,268,CUST_0268,,2023-12-26T08:56:00.000Z,PROD_102,138,5,5,195.47,155.93,531.39,452.63,14.46,23.01,0,SHIPPED,returned,bank_transfer,8590 Oak Ave,,TRK828532,,,,
ORD_00991,991,118,CUST_0118,14-02-2023,2023-03-15T18:59:00.000Z,PROD_040,168,9,1,186.54,178.86,112.37,64.02,18.79,45.79,0,processing,SHIPPED,paypal,2400 Pine Rd,,TRK410970,,,,
ORD_00992,992,181,CUST_0181,04-09-2023,,PROD_048,25,8,3,204.37,318.37,657.42,78.03,17.78,24.57,0,processing,delivered,bank_transfer,8048 Pine Rd,,,,,,
ORD_00993,993,357,CUST_0357,15-12-2023,,PROD_167,102,9,2,278.77,16.99,676.15,829.84,8.12,15.39,43.63,,pending,cash,4241 Main St,Special delivery instructions,TRK165048,,,,
ORD_00994,994,108,CUST_0108,,2023-09-23T08:50:00.000Z,PROD_186,71,2,2,495.31,342.86,917.46,499.48,6.72,34.39,38.27,processing,,cash,1873 Main St,,TRK111288,,,,
ORD_00995,995,65,CUST_0065,1/16/2023,2023-02-03T14:18:00.000Z,PROD_098,138,7,5,448.73,281.43,115.83,437.79,0,33.06,22.59,processing,CANCELLED,cash,1687 Pine Rd,,TRK529435,,,,
ORD_00996,996,57,CUST_0057,10/28/2023,2023-07-24T20:56:00.000Z,PROD_115,128,3,5,342.99,262.97,290.37,418.28,13.61,18.07,0,,CANCELLED,bank_transfer,6302 Oak Ave,Special delivery instructions,TRK953765,,,,
ORD_00997,997,148,CUST_0148,09-06-2023,2023-03-13T10:40:00.000Z,PROD_060,127,1,1,147.74,182.77,126.82,834.17,22.19,19.61,0,returned,,cash,3536 Main St,,TRK823126,,,,
ORD_00998,998,369,CUST_0369,,2023-07-10T01:25:00.000Z,PROD_074,37,7,5,325.22,35.11,836.36,450.94,19.37,25.47,0,SHIPPED,pending,cash,3728 Main St,,,,,,
ORD_00999,999,65,CUST_0065,08-05-2023,2023-11-18T18:10:00.000Z,PROD_160,37,2,1,127.53,62.83,811.69,818.68,19.81,50.16,8.55,,SHIPPED,debit_card,4006 Pine Rd,,TRK677140,,,,
ORD_01000,1000,392,CUST_0392,3/20/2023,2023-04-20T00:52:00.000Z,PROD_138,52,1,3,242.76,394.67,611.63,802.75,23.61,8.4,24.14,CANCELLED,pending,debit_card,7672 Main St,,TRK942178,,,,
ORD_00002,2,110,CUST_0110,10-10-2023,2023-10-10T05:00:00.000Z,PROD_001,1,3,3,120,360,390,390,15,15,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123,,,,
ORD_00002,2,110,CUST_0110,10-10-2023,2023-10-10T05:00:00.000Z,PROD_001,1,3,3,120,360,390,390,15,15,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123,,,,
ORD_00002,2,110,CUST_0110,10-10-2023,2023-10-10T05:00:00.000Z,PROD_001,1,3,3,120,360,390,390,15,15,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123,,,,
ORD_00002,2,110,CUST_0110,2023-10-10,2023-10-10T05:00:00.000Z,PROD_001,1,3,3,120.0,360.0,390.0,390.0,15.0,15.0,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123
ORD_00078,2,110,CUST_0110,2023-10-10,2023-10-10T05:00:00.000Z,PROD_007,1,3,3,120.0,360.0,390.0,390.0,15.0,15.0,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123
ORD_00078,2,110,CUST_0110,2023-10-10,2023-10-10T05:00:00.000Z,PROD_007,1,3,3,120.0,360.0,390.0,390.0,15.0,15.0,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123
ORD_00078,2,110,CUST_0110,2023-10-10,2023-10-10T05:00:00.000Z,PROD_007,1,3,3,120.0,360.0,390.0,390.0,15.0,15.0,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123
ORD_00078,2,110,CUST_0110,2023-10-10,2023-10-10T05:00:00.000Z,PROD_007,1,3,3,120.0,360.0,390.0,390.0,15.0,15.0,0,placed,PROCESSING,card,505 Elm St,Urgent,TRK888123
